,ID,Title,Score,Rating,Genre,Directed By,Written By,Box Office,Release Date,Runtime,Studio
0,A_0005,Jumanji: Welcome to the Jungle,73,PG-13,Comedy; Drama,Jake Kasdan,Chris McKenna,400818450,2017-12-20,112,Matt Tolmach Productions; Columbia Pictures
1,A_0007,Thor: Ragnarok,86,PG-13,Comedy; Drama,Taika Waititi,Eric Pearson,315058289,2017-11-03,130,Marvel Entertainment; Walt Disney Pictures
2,A_0012,Justice League,54,PG-13,Fantasy; Drama,Zack Snyder,Chris Terrio,229024295,2017-11-17,110,Atlas Entertainment; Warner Bros. Pictures
3,A_2724,Justice League,63,TV-PG,Adventure; Drama,Zack Snyder,Chris Terrio,227032490,1900-1-1,22,Warner Bros. Animation; Warner Bros. Pictures
4,A_0027,Wonder Woman,83,PG-13,Fantasy; Drama,Patty Jenkins,Allan Heinberg,412563408,2017-06-02,141,Warner Bros.; Warner Bros. Pictures
5,A_1483,Wonder Woman,81,TV-G,Drama,Patty Jenkins,William Moulton Marston,412400625,1900-1-1,60,Bruce Lansbury Productions; Warner Bros. Pictures
6,A_0031,Dunkirk,86,PG-13,Drama,Christopher Nolan,Christopher Nolan,188373161,2017-07-21,106,Syncopy; Warner Bros. Pictures
7,A_0037,Spider-Man: Homecoming,83,PG-13,Sci-Fi; Drama,Jon Watts,John Francis Daley,334201140,2017-07-07,0,Columbia Pictures; Sony Pictures
8,A_0040,Baby Driver,85,R,Musical; Drama,Edgar Wright,Edgar Wright,107825862,2017-06-28,112,TriStar Pictures; Sony Pictures
9,A_0043,Guardians of the Galaxy Vol. 2,80,PG-13,Sci-Fi; Action,James Gunn (II),James Gunn (II),389813101,2017-05-05,136,Marvel Studios; Walt Disney Pictures
10,A_0048,Valerian and the City of a Thousand Planets,57,PG-13,Fantasy; Drama,Luc Besson,Pierre Christin,40479370,2017-07-21,137,EuropaCorp; EuropaCorp / STXfilms
11,A_0052,Coco,91,PG,Comedy,Lee Unkrich,Matthew Aldrich,209242528,2017-11-21,0,Walt Disney Pictures; nan
12,A_0054,Love,58,TV-MA,Comedy; Drama,Gaspar NoÃÂ©,Gaspar NoÃÂ©,176061,1900-1-1,50,Apatow Productions; nan
13,A_1596,Love,49,NOT RATED,Drama,Gaspar NoÃÂ©,Gaspar NoÃÂ©,176061,2015-10-30,130,Les Cinémas de la Zone; nan
14,A_0056,"I, Tonya",83,R,Comedy; Drama,Craig Gillespie,Steven Rogers,29820004,2018-01-19,119,Clubhouse Pictures (II); NEON
15,A_0057,Lady Bird,87,R,Comedy; Drama,Greta Gerwig,Greta Gerwig,48882989,2017-12-01,93,Scott Rudin Productions; A24
16,A_0062,Ferdinand,69,PG,Comedy; Drama,Carlos Saldanha,Robert L. Baird,83802059,2017-12-15,0,Blue Sky Studios; nan
17,A_0063,Pitch Perfect 3,46,PG-13,Comedy,Trish Sie,Mike White,104897530,2017-12-22,0,Gold Circle Films; nan
18,A_0068,Downsizing,54,R,Comedy; Drama,Alexander Payne,Alexander Payne,24449754,2017-12-22,0,Paramount Pictures; nan
19,A_0072,The Disaster Artist,83,R,Comedy,James Franco,Scott Neustadter,21120616,2017-12-08,104,Good Universe; A24
20,A_0098,The Outsider,42,TV-MA,Drama,Martin Zandvliet,Andrew Baldwin,0,2018-03-09,0,Linson Entertainment; nan
21,A_0098,The Outsider,34,TV-MA,Drama; Adventure,Martin Zandvliet,Craig Fairbrass,0,2018-03-09,94,Linson Entertainment; nan
22,A_0107,Get Out,88,R,Thriller,Jordan Peele,Jordan Peele,176040665,2017-02-24,104,Universal Pictures
23,A_0110,Blade Runner 2049,84,R,Sci-Fi; Drama,Denis Villeneuve,Hampton Fancher,92054159,2017-10-06,164,Alcon Entertainment; Warner Bros. Pictures
24,A_0112,Wind River,82,R,Drama,Taylor Sheridan,Taylor Sheridan,33800859,2017-08-18,107,Acacia Filmed Entertainment; nan
25,A_0115,Mute,33,TV-MA,Sci-Fi; Drama,Duncan Jones,Michael Robert Johnson,0,2018-02-23,126,Liberty Films UK; nan
26,A_0121,Ex Machina,84,R,Sci-Fi; Drama,Alex Garland,Alex Garland,25442958,2015-04-24,108,Universal Pictures International (UPI); A24 Films
27,A_0141,The Shape of Water,83,R,Fantasy; Drama,Guillermo del Toro,Guillermo del Toro,63028065,2017-12-22,119,Bull Productions; Fox Searchlight Pictures
28,A_0144,Fantastic Beasts and Where to Find Them,74,PG-13,Fantasy; Action,David Yates (II),J.K. Rowling,234037575,2016-11-18,132,Heyday Films; Warner Bros. Pictures
29,A_0145,Deadpool,81,R,Comedy; Action,Tim Miller,Rhett Reese,363070709,2016-02-12,103,Twentieth Century Fox; 20th Century Fox
30,A_2092,Deadpool,69,R,Fantasy; Action,Tim Miller,Rhett Reese,328674489,1900-1-1,11,Blinky Productions; 20th Century Fox
31,A_2727,Deadpool,41,R,Adventure; Action,Tim Miller,Rhett Reese,328674489,1900-1-1,0,ABC Signature Studios; 20th Century Fox
32,A_0146,Captain America: Civil War,84,PG-13,Sci-Fi,Anthony Russo,Christopher Markus,408084349,2016-05-06,146,Marvel Studios; Walt Disney Pictures
33,A_0147,Kingsman: The Golden Circle,60,R,Comedy; Adventure,Matthew Vaughn,Jane Goldman,100234838,2017-09-22,0,Twentieth Century Fox; 20th Century Fox
34,A_0148,Transformers: The Last Knight,34,PG-13,Sci-Fi; Drama,Michael Bay,Art Marcum,130168683,2017-06-21,0,Paramount Pictures
35,A_0156,Beauty and the Beast,72,PG,Fantasy; Sci-Fi,Bill Condon,Evan Spiliotopoulos,504014165,2017-03-17,129,Mandeville Films; Walt Disney Pictures
36,A_0226,Beauty and the Beast,75,G,Fantasy; Sci-Fi,Gary Trousdale,Evan Spiliotopoulos,503974884,1991-11-22,84,Walt Disney Pictures
37,A_0717,Beauty and the Beast,71,TV-14,Drama; Sci-Fi,Bill Condon,Sherri Cooper-Landsman,503974884,1900-1-1,60,Take 5 Productions; Walt Disney Pictures
38,A_2088,Beauty and the Beast,71,PG,Fantasy; Sci-Fi,Bill Condon,Evan Spiliotopoulos,503974884,1900-1-1,60,Witt/Thomas Productions; Walt Disney Pictures
39,A_0157,Suicide Squad,43,PG-13,Fantasy; Adventure,David Ayer,David Ayer,325100054,2016-08-05,123,Atlas Entertainment; Warner Bros. Pictures
40,A_0161,Moana,85,PG,Comedy; Adventure,Ron Clements,Jared Bush,248757044,2016-11-23,103,Walt Disney Animation Studios; Walt Disney Pictures
41,A_0164,Bright,45,TV-MA,Fantasy; Drama,David Ayer,Max Landis,0,2017-12-22,0,Clubhouse Pictures (II); Netflix
42,A_0165,When We First Met,49,TV-14,Fantasy; Comedy,Ari Sandel,John Whittington,0,2018-02-09,97,Footprint Features; nan
43,A_0171,It,80,R,Thriller; Drama,Andy Muschietti,Chase Palmer,327481748,2017-09-08,135,New Line Cinema; Warner Bros. Pictures
44,A_0436,It,77,TV-14,Drama,Andy Muschietti,Chase Palmer,326898358,1900-1-1,135,Green/Epstein Productions; Warner Bros. Pictures
45,A_0174,Alien: Covenant,66,R,Thriller,Ridley Scott,Dan O'Bannon,74262031,2017-05-19,120,Twentieth Century Fox; 20th Century Fox
46,A_0176,The Ritual,67,TV-MA,Horror; Film-Noir,David Bruckner,Adam Nevill,0,2018-02-09,94,Entertainment One; nan
47,A_0183,Split,74,PG-13,Thriller; Drama,M. Night Shyamalan,M. Night Shyamalan,138291365,2017-01-20,116,Blinding Edge Pictures; Universal Pictures
48,A_0189,Demon House,59,NOT RATED,Documentary; Horror,Zak Bagans,Zak Bagans,0,2018-03-16,111,nan
49,A_0190,Jigsaw,46,R,Horror; Drama,Michael Spierig,Pete Goldfinger,38052832,2017-10-27,91,Serendipity Productions; Lionsgate
50,A_0191,Monster Family,28,PG,Comedy; Horror,Holger Tappe,Catharina Junk,112014,2018-02-09,93,Ambient Entertainment GmbH; nan
51,A_0198,My Friend Dahmer,73,R,Horror; Drama,Marc Meyers,Marc Meyers,1355664,2018-06-01,107,Ibid Filmworks; nan
52,A_0200,Leap!,52,PG,Comedy; Adventure,Eric Summer,Carol Noble,24479155,2017-08-25,89,Quad Productions; The Weinstein Company
53,A_0205,Zootopia,89,PG,Comedy,Byron Howard,Byron Howard,341268248,2016-03-04,108,Walt Disney Pictures; Walt Disney Animation Studios
54,A_0206,Sing,72,PG,Comedy; Musical,Garth Jennings,Garth Jennings,270329045,2016-12-21,108,Dentsu; Illumination Entertainment
55,A_0211,Frozen,82,PG,Comedy; Animation,Jennifer Lee,Jennifer Lee,400738009,2013-11-27,102,Walt Disney Animation Studios; Walt Disney Pictures
56,A_0213,Cars 3,68,G,Comedy; Animation,Brian Fee,Kiel Murray,152901115,2017-06-16,102,Pixar Animation Studios; Walt Disney Pictures
57,A_0214,The Emoji Movie,20,PG,Comedy; Animation,Anthony Leondis,Anthony Leondis,86089513,2017-07-28,86,Columbia Pictures; Sony Pictures Animation
58,A_0216,Trolls,69,PG,Comedy; Animation,Mike Mitchell,Jonathan Aibel,153707064,2016-11-04,92,DreamWorks Animation
59,A_0217,Inside Out,90,PG,Comedy; Animation,Pete Docter,Meg LeFauve,356461711,2015-06-19,94,Pixar Animation Studios; Disney/Pixar
60,A_0227,The Boss Baby,57,PG,Comedy; Animation,Tom McGrath,Michael McCullers,175003033,2017-03-31,97,DreamWorks Animation
61,A_0229,Loving Vincent,81,PG-13,Documentary; Drama,Dorota Kobiela,Dorota Kobiela,6735118,2017-09-22,0,BreakThru Productions; Good Deed Entertainment
62,A_0230,Paddington,85,PG,Comedy,Paul King (VII),Hamish McColl,85879985,2015-01-16,95,StudioCanal; The Weinstein Company
63,A_0236,The Star,51,PG,Comedy,Timothy Reckart,Carlos Kotkin,40852824,2017-11-17,0,Affirm Films; nan
64,A_0239,"Three Billboards Outside Ebbing, Missouri",87,R,Drama,Martin McDonagh,Martin McDonagh,54020238,2017-12-01,115,Blueprint Pictures; Fox Searchlight Pictures
65,A_0244,Call Me by Your Name,87,R,Drama,Luca Guadagnino,James Ivory,17814174,2018-01-19,130,Frenesy Film Company; nan
66,A_0245,The Theory of Everything,77,PG-13,Documentary; Drama,James Marsh,Anthony McCarten,35893537,2014-11-26,123,Working Title Films; Focus Features
67,A_0261,Guardians of the Galaxy,86,PG-13,Sci-Fi,James Gunn (II),Nicole Perlman,333176600,2014-08-01,121,Marvel Studios; Walt Disney Pictures
68,A_1264,Guardians of the Galaxy,83,TV-Y7,Adventure; Sci-Fi,James Gunn (II),Nicole Perlman,270592504,1900-1-1,22,Marvel Animation; Walt Disney Pictures
69,A_0262,Baywatch,37,R,Comedy; Adventure,Seth Gordon,Robert Ben Garant,58060186,2017-05-25,116,Paramount Pictures
70,A_1339,Baywatch,35,TV-PG,Drama; Adventure,Seth Gordon,Robert Ben Garant,58009442,1900-1-1,60,GTG Entertainment; Paramount Pictures
71,A_0263,Avengers: Age of Ultron,74,PG-13,Sci-Fi,Joss Whedon,Joss Whedon,459005868,2015-05-01,141,Marvel Studios; Walt Disney Pictures
72,A_0276,Logan,87,R,Drama,James Mangold,James Mangold,226277068,2017-03-03,135,Twentieth Century Fox; 20th Century Fox
73,A_0280,Pirates of the Caribbean: Dead Men Tell No Tales,48,PG-13,Fantasy; Drama,Joachim R�nning,Jeff Nathanson,172558876,2017-05-26,129,Walt Disney Pictures
74,A_0286,Mad Max: Fury Road,89,R,Sci-Fi,George Miller,Brendan McCarthy,129483877,2015-05-15,120,Warner Bros. Pictures; Warner Bros.
75,A_0293,Doctor Strange,82,PG-13,Fantasy; Sci-Fi,Scott Derrickson,Thomas Dean Donnelly,232641920,2016-11-04,115,Marvel Studios; Walt Disney Pictures
76,A_0295,John Wick: Chapter 2,82,R,Thriller; Drama,Chad Stahelski,Derek Kolstad,92029184,2017-02-10,122,Summit Entertainment
77,A_0300,The Square,79,R,Comedy; Drama,Ruben Ãâstlund,Ruben Ãâstlund,1502347,2017-08-25,142,Plattform Produktion; Magnolia Pictures
78,A_0315,Logan Lucky,82,PG-13,Comedy,Steven Soderbergh,Rebecca Blunt,27780977,2017-08-18,118,Trans-Radial Pictures; Fingerprint Releasing / Bleecker Street
79,A_0318,Dear Dictator,31,NOT RATED,Comedy,Lisa Addario,Lisa Addario,0,2018-03-16,90,Hector Coup; nan
80,A_0321,The Wolf of Wall Street,80,R,Comedy; Drama,Martin Scorsese,Terence Winter,116900694,2013-12-25,179,Red Granite Pictures; Paramount Studios
81,A_0338,The Killing of a Sacred Deer,75,R,Drama,Yorgos Lanthimos,Yorgos Lanthimos,2291901,2017-11-03,119,Element Pictures; A24
82,A_0340,My Cousin Rachel,68,PG-13,Drama,Roger Michell,Roger Michell,2711003,2017-06-09,0,Fox Searchlight Pictures
83,A_0348,Atomic Blonde,72,R,Thriller; Drama,David Leitch,Kurt Johnstad,51573925,2017-07-28,115,87Eleven; Focus Features
84,A_0356,The Gift,81,R,Drama; Thriller,Joel Edgerton,Joel Edgerton,43771291,2015-08-07,108,Blumhouse Productions; STX Entertainment
85,A_0357,The Vanishing of Sidney Hall,38,R,Drama,Shawn Christensen,Shawn Christensen,0,2018-03-02,119,Super Crispy Entertainment; nan
86,A_0359,Gone Girl,84,R,Drama,David Fincher,Gillian Flynn,167767189,2014-10-03,145,Twentieth Century Fox; 20th Century Fox
87,A_0360,Sicario,84,R,Drama,Denis Villeneuve,Taylor Sheridan,46889293,2015-10-02,121,Black Label Media; Lionsgate
88,A_0365,Interstellar,78,PG-13,Sci-Fi,Christopher Nolan,Christopher Nolan,188020017,2014-11-07,169,Paramount Pictures
89,A_0368,The Martian,85,PG-13,Sci-Fi,Ridley Scott,Drew Goddard,228433663,2015-10-02,144,Twentieth Century Fox; 20th Century Fox
90,A_0371,Geostorm,33,PG-13,Thriller; Drama,Dean Devlin,Dean Devlin,33700160,2017-10-20,0,Warner Bros.; Warner Bros. Pictures
91,A_0373,Batman v Superman: Dawn of Justice,46,PG-13,Fantasy; Sci-Fi,Zack Snyder,Chris Terrio,330360194,2016-03-25,151,Warner Bros.; Warner Bros. Pictures
92,A_0375,Thor: The Dark World,68,PG-13,Sci-Fi,Alan Taylor,Christopher Yost,206362140,2013-11-08,112,Marvel Studios; Walt Disney Pictures
93,A_0394,The Jungle Book,85,PG,Drama; Adventure,Jon Favreau,Justin Marks,364001123,2016-04-15,106,Fairview Entertainment; Walt Disney Pictures
94,A_0774,The Jungle Book,85,G,Adventure,Wolfgang Reitherman,Larry Clemmons,363995937,1967-10-18,78,Walt Disney Productions; Walt Disney Pictures
95,A_0396,Kong: Skull Island,71,PG-13,Fantasy; Thriller,Jordan Vogt-Roberts,Dan Gilroy,168052812,2017-03-10,118,Warner Bros.; Warner Bros. Pictures/Legendary Pictures
96,A_0399,The Mummy,35,PG-13,Fantasy; Drama,Alex Kurtzman,David Koepp,80101125,2017-06-09,110,Universal Pictures; Universal
97,A_0675,The Mummy,43,PG-13,Fantasy; Drama,Stephen Sommers,Stephen Sommers,155247825,1999-05-07,120,Universal Pictures; Universal
98,A_0401,Ghostbusters,75,PG,Fantasy; Action,Ivan Reitman,Dan Aykroyd,238632124,1984-06-08,105,Columbia Pictures Corporation; Sony Pictures
99,A_0673,Ghostbusters,63,PG-13,Fantasy; Action,Paul Feig,Katie Dippold,128344089,2016-07-15,105,Columbia Pictures; Sony Pictures
100,A_0409,Crimson Peak,68,R,Fantasy; Horror,Guillermo del Toro,Guillermo del Toro,31056945,2015-10-16,119,Double Dare You (DDY); Universal Pictures
101,A_0410,Warcraft,48,PG-13,Fantasy; Sci-Fi,Duncan Jones,Charles Leavitt,47365290,2016-06-10,100,Legendary Entertainment; Universal Pictures
102,A_0413,Cinderella,76,PG,Fantasy; Sci-Fi,Kenneth Branagh,Aline Brosh McKenna,201151353,2015-03-13,105,Allison Shearmur Productions; Walt Disney Pictures
103,A_1036,Cinderella,78,G,Fantasy; Sci-Fi,Kenneth Branagh,Aline Brosh McKenna,183327144,1950-03-04,74,Walt Disney Productions; Walt Disney Pictures
104,A_0415,Happy Death Day,68,PG-13,Thriller; Horror,Christopher Landon,Scott Lobdell,55683845,2017-10-13,0,Blumhouse Productions; Universal Studios
105,A_0422,Annabelle: Creation,67,R,Thriller; Drama,David F. Sandberg,Gary Dauberman,102092201,2017-08-11,109,Atomic Monster; New Line Cinema
106,A_0423,10 Cloverfield Lane,81,PG-13,Drama,Dan Trachtenberg,Josh Campbell,71897215,2016-03-11,90,Paramount Pictures; Bad Robot Productions
107,A_0424,The Dark Tower,36,PG-13,Fantasy; Sci-Fi,Nikolaj Arcel,Akiva Goldsman,50701325,2017-08-04,0,Sony Pictures Entertainment (SPE); nan
108,A_0428,47 Meters Down,56,PG-13,Drama; Thriller,Johannes Roberts,Johannes Roberts,44307191,2017-06-16,89,thefyzz; Entertainment Studios Motion Pictures
109,A_0432,Life,66,R,Thriller; Drama,Daniel Espinosa,Paul Wernick,30234022,2017-03-24,103,Columbia Pictures; Skydance Films
110,A_0432,Life,64,R,Thriller; Drama,Daniel Espinosa,Luke Davies,30234022,2017-03-24,104,Columbia Pictures; nan
111,A_0434,Gerald's Game,79,TV-MA,Thriller; Drama,Mike Flanagan,Mike Flanagan,0,2017-09-29,103,Intrepid Pictures; nan
112,A_0435,The Babysitter,69,TV-MA,Comedy; Horror,McG,Brian Duffield,0,2017-10-13,0,Boies / Schiller Film Group; nan
113,A_0445,It Comes at Night,75,R,Horror; Drama,Trey Edward Shults,Trey Edward Shults,13985117,2017-06-09,91,Animal Kingdom; A24
114,A_0447,It Follows,83,R,Horror,David Robert Mitchell,David Robert Mitchell,14673301,2015-03-27,94,Northern Lights Films; Radius-TWC
115,A_0451,Hellraiser: Judgment,46,NOT RATED,Horror,Gary J. Tunnicliffe,Gary J. Tunnicliffe,0,2018-02-03,81,Dimension Films; nan
116,A_0456,A Cure for Wellness,52,R,Fantasy; Thriller,Gore Verbinski,Justin Haythe,8106986,2017-02-17,146,Regency Enterprises; 20th Century Fox
117,A_0457,Scouts Guide to the Zombie Apocalypse,53,R,Comedy; Horror,Christopher Landon,Carrie Lee Wilson,3931256,2015-10-30,93,Paramount Pictures; Broken Road Productions
118,A_0459,The Neon Demon,60,R,Thriller; Horror,Nicolas Winding Refn,Nicolas Winding Refn,1333124,2016-06-24,110,Space Rocket Nation
119,A_0466,The Breadwinner,85,PG-13,Drama,Nora Twomey,Anita Doron,312381,2017-11-17,93,Aircraft Pictures; nan
120,A_0471,The Secret Life of Pets,70,PG,Comedy; Animation,Yarrow Cheney,Cinco Paul,368384330,2016-07-08,87,Universal Pictures
121,A_0472,Big Hero 6,83,PG,Adventure; Animation,Chris Williams (IX),Jordan Roberts,222527828,2014-11-07,93,FortyFour Studios; Walt Disney Pictures
122,A_0480,Hercules,66,G,Comedy; Sci-Fi,Brett Ratner,Ron Clements,99046791,1997-06-27,93,Walt Disney Pictures; Paramount Pictures
123,A_0669,Hercules,59,PG-13,Fantasy; Sci-Fi,Brett Ratner,Ryan J. Condal,72688614,2014-07-25,98,Paramount Pictures
124,A_0481,Finding Dory,83,PG,Comedy; Animation,Andrew Stanton,Andrew Stanton,486295561,2016-06-17,97,Pixar Animation Studios; Walt Disney Pictures/PIXAR
125,A_0483,Sausage Party,72,R,Comedy; Animation,Conrad Vernon,Kyle Hunter,97661826,2016-08-12,89,Annapurna Pictures; Sony Pictures
126,A_0495,Batman: Gotham by Gaslight,75,R,Adventure; Animation,Sam Liu,James Krieg,0,2018-01-23,72,DC Entertainment; nan
127,A_0499,Minions,60,PG,Adventure; Animation,Pierre Coffin,Brian Lynch,336045770,2015-07-10,91,Illumination Entertainment; Universal Pictures
128,A_0506,Despicable Me 2,74,PG,Comedy; Animation,Pierre Coffin,Cinco Paul,368061265,2013-07-03,98,Universal Pictures
129,A_0511,Darkest Hour,79,PG-13,Documentary; Drama,Joe Wright,Anthony McCarten,56361300,2017-12-22,125,Perfect World Pictures; Focus Features
130,A_0514,Wonder,82,PG,Drama,Stephen Chbosky,Stephen Chbosky,132422809,2017-11-17,113,Lionsgate
131,A_0536,Fifty Shades of Grey,33,R,Drama; Romance,Sam Taylor-Johnson,Kelly Marcel,189859585,2015-02-13,110,Focus Features
132,A_0538,American Made,79,R,Comedy; Drama,Doug Liman,Gary Spinelli,51342000,2017-09-29,115,Cross Creek Pictures; Universal Pictures
133,A_0541,The Fate of the Furious,66,PG-13,Thriller; Drama,F. Gary Gray,Gary Scott Thompson,225764765,2017-04-14,136,Universal Pictures; nan
134,A_0543,Kingsman: The Secret Service,75,R,Comedy; Thriller,Matthew Vaughn,Matthew Vaughn,128261724,2015-02-13,128,Twentieth Century Fox; 20th Century Fox
135,A_0544,X-Men: Apocalypse,59,PG-13,Sci-Fi,Bryan Singer,Simon Kinberg,155442489,2016-05-27,136,Twentieth Century Fox; 20th Century Fox
136,A_0548,John Wick,79,R,Thriller; Adventure,Chad Stahelski,Derek Kolstad,43037835,2014-10-24,96,Thunder Road Pictures; LionsGate Entertainment
137,A_0551,The Hitman's Bodyguard,54,R,Thriller; Adventure,Patrick Hughes,Tom O'Connor,75468583,2017-08-18,111,Bodyguard Productions; Summit Entertainment
